chapter_id,chapter_name,case_id,case_name
第2章,分治法,1.2-1,合并排序
第3章,减治法,1.3-1,拓扑排序
第4章,贪心法,1.4-1,哈夫曼编码
第5章,动态规划法,1.5-1,0-1背包问题（动态规划）
第6章,回溯法,1.6-1,n-皇后问题
第7章,分支限界法,1.7-1,0-1背包问题（分支限界）
第8章,分类算法,2.1-1,决策树
第8章,分类算法,2.1-2,支持向量机
第8章,分类算法,2.1-3,朴素贝叶斯
第9章,分类算法,2.2-1,k-均值
第10章,异常检测算法,2.3-1,LOF
第10章,异常检测算法,2.3-2,CBLOF
第11章,频繁模式挖掘算法,2.4-1,Apriori
第12章,链接分析算法,2.5-1,PageRank
第13章,概率推理算法,2.6-1,BN结构学习
第13章,概率推理算法,2.6-2,精确推理
第13章,概率推理算法,2.6-3,近似推理
第15章,降维算法,3.2-1,AE（自编码器）
第15章,降维算法,3.2-2,VAE（变分自编码器）
第16章,目标检测算法,3.3-1,YOLO
第17章,问答系统算法,3.4-1,RNN（循环神经网络）
第17章,问答系统算法,3.4-2,LSTM（长短期记忆网络）
第18章,图分析算法算法,3.5-1,基于CGN的图节点分类
